ACN,incident_year,true_label,predicted_label,score
2068563,2024,0,0,0.43165885554563943
2068838,2024,0,0,0.12513936122616123
2068919,2024,0,0,0.37634845237683745
2069056,2024,1,1,0.5001689784062295
2069132,2024,0,0,0.3931644323407876
2069139,2024,0,0,0.12513936122616123
2069155,2024,0,0,0.3931644323407876
2069176,2024,0,1,0.7559152428336515
2069324,2024,0,0,0.19800328087912267
2069919,2024,0,1,0.5301806401153712
2069940,2024,0,0,0.12513936122616123
2069943,2024,0,0,0.15457354496634107
2069948,2024,0,0,0.20434226992109786
2069963,2024,0,0,0.12513936122616123
2070021,2024,0,1,0.5001689784062295
2070111,2024,0,1,0.5179228990412258
2070294,2024,0,0,0.3931644323407876
2070299,2024,0,1,0.5179228990412258
2070474,2024,0,0,0.4613540669479258
2070562,2024,0,1,0.5001689784062295
2070893,2024,0,0,0.3931644323407876
2070923,2024,0,0,0.19800328087912267
2071085,2024,0,1,0.5001689784062295
2071173,2024,0,1,0.5001689784062295
2071367,2024,0,1,0.5828022516703106
2071483,2024,1,0,0.46661963432658915
2071492,2024,0,1,0.5001689784062295
2071587,2024,0,1,0.5828022516703106
2071676,2024,0,0,0.24708091491078008
2071726,2024,0,1,0.5001689784062295
2071788,2024,1,1,0.5828022516703106
2071861,2024,1,1,0.7357028990343127
2071904,2024,0,1,0.6829522963228278
2071976,2024,0,0,0.37634845237683745
2071993,2024,1,1,0.5179228990412258
2072089,2024,0,0,0.45723855277912934
2072182,2024,0,1,0.5179228990412258
2072209,2024,0,0,0.44916627731993714
2072253,2024,0,1,0.6025784913517704
2072458,2024,0,1,0.5179228990412258
2072639,2024,0,0,0.47596454735330934
2072706,2024,0,0,0.3931644323407876
2072717,2024,0,1,0.5001689784062295
2072756,2024,0,0,0.37634845237683745
2072869,2024,1,1,0.6481372742830261
2072923,2024,1,0,0.3931644323407876
2073024,2024,1,1,0.5301806401153712
2073214,2024,0,0,0.481430415029342
2073441,2024,0,0,0.3931644323407876
2073474,2024,0,0,0.188187017483957
2073600,2024,0,1,0.5179228990412258
2073697,2024,0,1,0.5001689784062295
2073706,2024,0,1,0.5179228990412258
2073826,2024,0,0,0.12513936122616123
2073829,2024,0,0,0.3931644323407876
2074017,2024,0,0,0.40418603943701414
2074236,2024,0,0,0.43165885554563943
2074560,2024,0,0,0.20434226992109786
2074590,2024,0,0,0.19800328087912267
2074715,2024,1,1,0.5179228990412258
2074759,2024,0,1,0.8336042161817506
2074814,2024,1,0,0.19800328087912267
2074883,2024,1,1,0.808373163331095
2074973,2024,0,0,0.13206444472403342
2075573,2024,0,1,0.5301806401153712
2075594,2024,0,1,0.5947012633952008
2075772,2024,0,0,0.3931644323407876
2075784,2024,0,0,0.30906945240046274
2075945,2024,0,1,0.5293908417608217
2075947,2024,0,1,0.549807100815864
2076061,2024,1,1,0.5416150625035437
2076069,2024,0,1,0.5001689784062295
2076177,2024,0,1,0.6605540273633171
2076275,2024,0,1,0.5828022516703106
2076330,2024,0,1,0.5001689784062295
2076359,2024,0,1,0.7939312514008767
2076486,2024,0,1,0.5301806401153712
2076828,2024,0,0,0.24957941702841582
2076842,2024,1,1,0.6653484200543464
2076849,2024,0,0,0.32548378137692596
2076884,2024,0,0,0.30070951748963487
2076916,2024,0,0,0.3766703131349746
2076918,2024,0,0,0.37634845237683745
2076936,2024,0,0,0.3668028713116509
2076938,2024,0,0,0.30070951748963487
2077366,2024,0,0,0.16155919984776804
2078132,2024,0,1,0.5001689784062295
2079123,2024,0,1,0.5001689784062295
2079128,2024,1,0,0.4567087086271675
2080876,2024,0,1,0.5124531956429791
2080923,2024,0,1,0.5179228990412258
2081173,2024,0,0,0.4080682480964543
2081770,2024,0,1,0.5001689784062295
2081862,2024,0,0,0.19800328087912267
2082194,2024,0,0,0.4458419545424471
2082195,2024,1,1,0.5540925837312164
2082258,2024,0,1,0.5540925837312164
2082351,2024,0,0,0.3931644323407876
2082403,2024,0,1,0.5540925837312164
2082578,2024,0,0,0.2559667854458561
2082583,2024,0,0,0.24180148035470606
2082586,2024,1,1,0.5458144272658919
2083200,2024,0,0,0.12513936122616123
2083206,2024,0,0,0.23464314354768948
2083227,2024,0,0,0.15083178847019024
2083373,2024,1,1,0.6910228523634736
2083441,2024,1,1,0.5540925837312164
2083462,2024,0,1,0.5540925837312164
2083491,2024,0,1,0.5540925837312164
2083617,2024,0,0,0.2941675523349624
2084012,2024,0,1,0.5540925837312164
2084029,2024,0,1,0.52243222405681
2084182,2024,0,1,0.5540925837312164
2084257,2024,1,0,0.23464314354768948
2084272,2024,0,0,0.3730805874515826
2084284,2024,0,0,0.23464314354768948
2084287,2024,0,1,0.5540925837312164
2084380,2024,1,1,0.5715717787272011
2084407,2024,0,1,0.707300402832502
2084731,2024,0,1,0.5540925837312164
2084755,2024,0,1,0.6343286336828734
2085081,2024,0,1,0.5715717787272011
2085091,2024,0,0,0.35874101028281724
2085092,2024,1,0,0.4283633418080573
2085202,2024,0,1,0.5715717787272011
2085548,2024,0,0,0.23464314354768948
2085559,2024,0,0,0.48919785763930285
2085581,2024,0,1,0.5540925837312164
2085583,2024,0,1,0.5662009447353419
2085730,2024,1,1,0.5662009447353419
2085900,2024,0,0,0.23464314354768948
2085902,2024,0,0,0.27513096636137113
2086030,2024,1,1,0.5715717787272011
2086222,2024,0,0,0.23464314354768948
2086223,2024,0,0,0.15083178847019024
2086226,2024,0,0,0.1930787715907497
2086312,2024,1,1,0.8092678260443965
2086450,2024,0,0,0.23464314354768948
2086456,2024,0,0,0.4458419545424471
2086498,2024,0,0,0.23464314354768948
2086502,2024,1,1,0.7273845579216527
2086941,2024,0,1,0.5540925837312164
2087065,2024,0,1,0.5835622241653614
2087076,2024,0,1,0.5540925837312164
2087193,2024,1,1,0.5715717787272011
2087295,2024,0,1,0.6456515746887996
2087538,2024,0,0,0.23464314354768948
2087554,2024,0,0,0.4458419545424471
2087590,2024,0,1,0.5683705789206025
2087591,2024,0,0,0.18876750710863502
2087653,2024,1,1,0.605691837409254
2087685,2024,0,0,0.37635639585313524
2087734,2024,0,0,0.3868141733242527
2087736,2024,0,0,0.2884058350199219
2087738,2024,1,0,0.18876750710863502
2087795,2024,1,1,0.605691837409254
2087815,2024,1,1,0.7483763023487389
2087880,2024,0,1,0.5715717787272011
2087983,2024,0,0,0.4458419545424471
2087985,2024,0,0,0.2559667854458561
2087994,2024,0,0,0.29228499863239044
2088276,2024,0,1,0.5715717787272011
2088308,2024,0,1,0.5540925837312164
2088334,2024,0,0,0.4458419545424471
2088538,2024,0,0,0.4280125583391027
2088626,2024,0,1,0.8810838373726917
2088635,2024,1,1,0.5715717787272011
2088866,2024,0,0,0.2559667854458561
2088867,2024,0,0,0.23464314354768948
2088870,2024,0,0,0.26482073194735417
2089069,2024,0,1,0.5540925837312164
2089081,2024,1,1,0.7574073048269137
2089095,2024,0,1,0.5540925837312164
2089230,2024,1,1,0.5540925837312164
2089293,2024,0,1,0.5715717787272011
2089349,2024,1,1,0.5717350287252675
2089353,2024,1,1,0.8676071699024412
2089370,2024,0,0,0.46115934866417857
2089435,2024,0,1,0.5540925837312164
2089504,2024,0,0,0.23464314354768948
2089517,2024,0,0,0.3894543815455106
2089522,2024,0,0,0.23865378622955752
2089526,2024,0,0,0.4458419545424471
2089528,2024,0,1,0.5269695417737288
2089547,2024,0,0,0.4458419545424471
2089579,2024,0,0,0.4458419545424471
2089581,2024,0,0,0.15083178847019024
2089601,2024,0,0,0.4458419545424471
2089614,2024,0,0,0.15083178847019024
2089628,2024,0,0,0.1930787715907497
2089808,2024,0,1,0.5715717787272011
2090106,2024,0,0,0.225985336525688
2090307,2024,0,0,0.4283633418080573
2090398,2024,0,0,0.45373892287626055
2090736,2024,0,0,0.29228499863239044
2090755,2024,0,0,0.23464314354768948
2090959,2024,0,1,0.5540925837312164
2091028,2024,0,0,0.43165885554563943
2091187,2024,0,1,0.5166610322236169
2091252,2024,1,1,0.5715717787272011
2091263,2024,0,1,0.5715717787272011
2091374,2024,0,1,0.754103038119259
2091423,2024,0,0,0.4458419545424471
2091566,2024,1,1,0.5987550537533347
2091596,2024,0,0,0.3919593869453901
2091916,2024,0,0,0.3869395709328338
2091925,2024,0,0,0.2190828888382
2091955,2024,0,0,0.40901542798845913
2091971,2024,0,0,0.40901542798845913
2091973,2024,0,0,0.4458419545424471
2092010,2024,0,0,0.41693525532195774
2092063,2024,0,0,0.3919593869453901
2092075,2024,0,1,0.6182703955770797
2092181,2024,0,1,0.7189824014128109
2092203,2024,0,1,0.5166610322236169
2092487,2024,0,0,0.4458419545424471
2092488,2024,0,0,0.40901542798845913
2092599,2024,0,1,0.5343744957285144
2092789,2024,0,1,0.5166610322236169
2092964,2024,0,0,0.2283609105648675
2092965,2024,0,0,0.19093629015072555
2092979,2024,0,0,0.3320608258161672
2093166,2024,0,1,0.5166610322236169
2093169,2024,0,0,0.40901542798845913
2093284,2024,0,0,0.20869196257570607
2093285,2024,0,0,0.4240357356682085
2093297,2024,0,0,0.18876750710863502
2093299,2024,0,1,0.5166610322236169
2093424,2024,0,1,0.5166610322236169
2093496,2024,0,1,0.5166610322236169
2093569,2024,0,0,0.23464314354768948
2093571,2024,0,0,0.20869196257570607
2093647,2024,0,1,0.5166610322236169
2093695,2024,0,1,0.5343744957285144
2093791,2024,1,1,0.5987550537533347
2093964,2024,0,1,0.6469839323876244
2093980,2024,0,1,0.5166610322236169
2093997,2024,1,0,0.40901542798845913
2094092,2024,0,1,0.5166610322236169
2094114,2024,1,1,0.5839815379824956
2094162,2024,0,1,0.5166610322236169
2094305,2024,0,0,0.13254473868843245
2094307,2024,0,0,0.40901542798845913
2094364,2024,0,0,0.34438822978780764
2094378,2024,0,0,0.4240357356682085
2094388,2024,0,0,0.40901542798845913
2094392,2024,0,0,0.21528128955909578
2094638,2024,0,1,0.5987550537533347
2094842,2024,0,1,0.8989860148841334
2094995,2024,0,0,0.25962579297736493
2095010,2024,0,0,0.20869196257570607
2095025,2024,1,0,0.3517683479316774
2095032,2024,0,0,0.21528128955909578
2095117,2024,0,1,0.7614857819336136
2095402,2024,0,0,0.34438822978780764
2095405,2024,0,0,0.40901542798845913
2095529,2024,1,1,0.5343744957285144
2095533,2024,0,1,0.618610877397132
2095697,2024,0,0,0.40901542798845913
2095735,2024,0,0,0.20869196257570607
2095748,2024,0,0,0.40901542798845913
2095755,2024,0,1,0.5166610322236169
2095813,2024,1,1,0.5343744957285144
2095990,2024,1,1,0.5166610322236169
2096074,2024,0,0,0.20869196257570607
2096117,2024,0,0,0.2021530924491708
2096120,2024,0,0,0.48016890014426006
2096127,2024,0,1,0.5166610322236169
2096164,2024,0,1,0.5024416423902331
2096181,2024,0,0,0.3919593869453901
2096298,2024,0,1,0.5166610322236169
2096340,2024,0,1,0.5166610322236169
2096377,2024,0,1,0.5166610322236169
2096494,2024,0,1,0.5166610322236169
2096625,2024,0,1,0.6099953077983736
2096676,2024,0,0,0.13254473868843245
2096711,2024,1,0,0.40901542798845913
2096734,2024,0,0,0.13254473868843245
2096785,2024,0,0,0.16087583203378078
2097267,2024,0,1,0.5166610322236169
2097297,2024,0,1,0.7524355982539356
2097330,2024,0,0,0.40901542798845913
2097369,2024,1,1,0.5166610322236169
2097509,2024,0,1,0.5321410778782021
2097517,2024,0,0,0.2375471218052797
2097544,2024,1,1,0.744741594192108
2097562,2024,0,1,0.5166610322236169
2097730,2024,1,0,0.40901542798845913
2097835,2024,1,0,0.40901542798845913
2097940,2024,0,0,0.2621422501202663
2097972,2024,0,0,0.28957367770192644
2097977,2024,0,0,0.24920853005158672
2098026,2024,0,1,0.5343744957285144
2098028,2024,0,1,0.5343744957285144
2098278,2024,0,0,0.13254473868843245
2098317,2024,0,1,0.5166610322236169
2098429,2024,0,1,0.5166610322236169
2098452,2024,0,1,0.5343744957285144
2098595,2024,0,0,0.20869196257570607
2098635,2024,0,1,0.5166610322236169
2098674,2024,0,0,0.3919593869453901
2098788,2024,1,1,0.5343744957285144
2098875,2024,0,1,0.5166610322236169
2099216,2024,0,1,0.5343744957285144
2099318,2024,0,1,0.5166610322236169
2099457,2024,0,0,0.20869196257570607
2099482,2024,0,0,0.40901542798845913
2099502,2024,0,0,0.42410018242628844
2099509,2024,0,0,0.2375471218052797
2099544,2024,0,1,0.5343744957285144
2099547,2024,0,0,0.12513936122616123
2099550,2024,0,0,0.16678443961197517
2099557,2024,0,1,0.5166610322236169
2099633,2024,0,0,0.3919593869453901
2099658,2024,0,0,0.2744573061944891
2099668,2024,0,1,0.5343744957285144
2099875,2024,1,1,0.8183884095298177
2100005,2024,0,0,0.2283609105648675
2100020,2024,0,1,0.744741594192108
2100039,2024,1,0,0.3233365290847208
2100043,2024,0,0,0.13254473868843245
2100065,2024,0,1,0.5289216753260748
2100167,2024,0,1,0.5987550537533347
2100283,2024,0,1,0.5166610322236169
2100456,2024,0,0,0.34755251692960676
2100821,2024,0,0,0.25962579297736493
2100867,2024,0,1,0.5166610322236169
2100887,2024,0,0,0.3919593869453901
2100983,2024,0,1,0.6665092987216822
2100998,2024,0,0,0.40901542798845913
2101009,2024,0,1,0.5343744957285144
2101033,2024,0,1,0.545959561273901
2101074,2024,0,0,0.4479162811583071
2101233,2024,0,1,0.5343744957285144
2101240,2024,0,0,0.20869196257570607
2101712,2024,0,1,0.5343744957285144
2101721,2024,0,1,0.5343744957285144
2101762,2024,0,1,0.5343744957285144
2102000,2024,0,0,0.32919297754237814
2102003,2024,0,0,0.34438822978780764
2102005,2024,0,0,0.13254473868843245
2102006,2024,0,0,0.21528128955909578
2102040,2024,0,0,0.13254473868843245
2102052,2024,0,0,0.20869196257570607
2102100,2024,0,1,0.6875629149446296
2102217,2024,0,1,0.5103972587756707
2102341,2024,0,1,0.5166610322236169
2102491,2024,0,1,0.5166610322236169
2102592,2024,0,0,0.13254473868843245
2102775,2024,0,1,0.5343744957285144
2102826,2024,0,1,0.5523924729682725
2102890,2024,0,1,0.5343744957285144
2102893,2024,0,0,0.49263768689577353
2102898,2024,0,1,0.5166610322236169
2102924,2024,0,0,0.49263768689577353
2103010,2024,0,0,0.38600007830071204
2103101,2024,0,0,0.49263768689577353
2103107,2024,0,0,0.44977200191541655
2103330,2024,0,1,0.510972465469334
2103332,2024,0,1,0.5295088398184451
2103469,2024,0,1,0.5343744957285144
2103515,2024,0,1,0.5103972587756707
2103659,2024,0,0,0.49263768689577353
2103722,2024,0,0,0.38600007830071204
2103728,2024,0,0,0.46538325442364425
2103729,2024,0,0,0.49263768689577353
2103732,2024,0,0,0.19948758795195662
2103738,2024,0,0,0.1932626180405125
2104003,2024,0,1,0.5226699974690696
2104068,2024,0,0,0.49263768689577353
2104121,2024,0,1,0.5754592245736648
2104193,2024,0,0,0.49263768689577353
2104204,2024,1,0,0.49263768689577353
2104207,2024,0,0,0.49263768689577353
2104210,2024,0,0,0.49263768689577353
2104224,2024,0,0,0.49263768689577353
2104436,2024,0,0,0.49263768689577353
2104706,2024,0,1,0.6255793579927523
2104708,2024,0,0,0.12187811766652959
2104710,2024,0,1,0.5226699974690696
2104716,2024,0,0,0.13254473868843245
2104721,2024,0,0,0.3953904700194601
2104747,2024,0,0,0.19468283287342356
2104772,2024,0,0,0.38600007830071204
2104802,2024,0,0,0.304172981325012
2104828,2024,0,0,0.1932626180405125
2104835,2024,0,0,0.1932626180405125
2105005,2024,1,1,0.5103972587756707
2105306,2024,0,0,0.44772470441884893
2105395,2024,0,1,0.5226699974690696
2105746,2024,0,0,0.2944125343278927
2106020,2024,0,1,0.5049237887829631
2106171,2024,0,0,0.38600007830071204
2106204,2024,0,0,0.304172981325012
2106309,2024,0,0,0.49263768689577353
2106384,2024,0,0,0.49263768689577353
2106392,2024,0,0,0.49263768689577353
2106458,2024,0,0,0.49263768689577353
2106462,2024,0,0,0.15751971539418635
2106466,2024,0,0,0.38600007830071204
2106499,2024,0,0,0.3784234901105567
2106597,2024,0,1,0.5103972587756707
2106974,2024,1,0,0.49263768689577353
2106979,2024,0,0,0.49263768689577353
2107041,2024,0,1,0.5103972587756707
2107088,2024,1,1,0.5103972587756707
2107176,2024,0,0,0.3693040414258259
2107205,2024,0,0,0.38600007830071204
2107214,2024,1,0,0.323021769718301
2107293,2024,0,0,0.49263768689577353
2107350,2024,1,0,0.4001885758036678
2107447,2024,0,1,0.6247530712685857
2107454,2024,0,0,0.38600007830071204
2107632,2024,1,1,0.5103972587756707
2108074,2024,0,0,0.41032161190524913
2108081,2024,0,0,0.27792169811789896
2108104,2024,0,0,0.11447641173205533
2108111,2024,0,0,0.28430714493757947
2108530,2024,0,0,0.12187811766652959
2108548,2024,0,0,0.24397956175025437
2108565,2024,0,0,0.38600007830071204
2108618,2024,1,0,0.3693040414258259
2108637,2024,0,1,0.5103972587756707
2108778,2024,0,0,0.49263768689577353
2108802,2024,0,0,0.49263768689577353
2108822,2024,0,0,0.3693040414258259
2108891,2024,0,0,0.1932626180405125
2108903,2024,0,0,0.1932626180405125
2108924,2024,0,0,0.27007494621854883
2108928,2024,0,0,0.39480556338846257
2108935,2024,0,0,0.12187811766652959
2108938,2024,0,0,0.15385106326174483
2109298,2024,0,0,0.38600007830071204
2109395,2024,0,1,0.5103972587756707
2109730,2024,0,1,0.5226699974690696
2109858,2024,0,0,0.49263768689577353
2110126,2024,0,0,0.19948758795195662
2110161,2024,0,0,0.19948758795195662
2110185,2024,0,0,0.19948758795195662
2110231,2024,0,0,0.1932626180405125
2110264,2024,0,0,0.38600007830071204
2110327,2024,0,0,0.3693040414258259
2110516,2024,0,0,0.3953904700194601
2110610,2024,1,0,0.49263768689577353
2110777,2024,0,1,0.7542342660242746
2110782,2024,0,0,0.38600007830071204
2110994,2024,0,0,0.3693040414258259
2111224,2024,0,0,0.38600007830071204
2111261,2024,0,0,0.3693040414258259
2111393,2024,1,0,0.441724264808376
2111395,2024,0,1,0.5226699974690696
2111427,2024,0,1,0.5049237887829631
2111522,2024,0,0,0.209541579369157
2111541,2024,0,0,0.19948758795195662
2111554,2024,0,0,0.1932626180405125
2111588,2024,0,0,0.3693040414258259
2111628,2024,0,1,0.5103972587756707
2111647,2024,0,1,0.5754592245736648
2111677,2024,0,0,0.44977200191541655
2111704,2024,0,1,0.5103972587756707
2111906,2024,0,0,0.24397956175025437
2111932,2024,0,0,0.2513291950774658
2111938,2024,0,0,0.1932626180405125
2111949,2024,0,0,0.4202487641073297
2111982,2024,0,0,0.49263768689577353
2112056,2024,1,1,0.5754592245736648
2112281,2024,1,1,0.5103972587756707
2112316,2024,0,1,0.5103972587756707
2112360,2024,0,0,0.3693040414258259
2112544,2024,0,1,0.7260435254961434
2112551,2024,0,0,0.49263768689577353
2112559,2024,1,1,0.7682734796276199
2112754,2024,0,0,0.1932626180405125
2112787,2024,0,0,0.2118667201172284
2112832,2024,0,0,0.1932626180405125
2112881,2024,0,0,0.4450355669991729
2112983,2024,0,1,0.5103972587756707
2113158,2024,1,0,0.49263768689577353
2113175,2024,0,0,0.49263768689577353
2113301,2024,0,1,0.5105638584785508
2113421,2024,0,1,0.5103972587756707
2113435,2024,0,1,0.5103972587756707
2113730,2024,0,1,0.5226699974690696
2113739,2024,0,0,0.3182163617883284
2113786,2024,0,1,0.5103972587756707
2113799,2024,1,1,0.5103972587756707
2113928,2024,0,0,0.49263768689577353
2114125,2024,0,0,0.30267317997427684
2114159,2024,0,0,0.1932626180405125
2114235,2024,0,1,0.5103972587756707
2114463,2024,0,0,0.41175427368142625
2114464,2024,0,0,0.2171996331743223
2114480,2024,0,0,0.41175427368142625
2114487,2024,0,0,0.41175427368142625
2114494,2024,0,0,0.21056734527145407
2114538,2024,0,1,0.5226699974690696
2114765,2024,0,0,0.41175427368142625
2114775,2024,0,1,0.5194870824021677
2115058,2024,1,1,0.5371897510259805
2115100,2024,0,1,0.5226699974690696
2115395,2024,0,0,0.3606234806487702
2115405,2024,0,0,0.2171996331743223
