ACN,incident_year,true_label,predicted_label,score
2115950,2024,0,0,0.2793073681093876
2115976,2024,0,1,0.5953418607068126
2116361,2024,0,0,0.21056734527145407
2116368,2024,0,0,0.31511602382457854
2116369,2024,0,0,0.41175427368142625
2116381,2024,0,0,0.31875189694834666
2116399,2024,0,0,0.47444826432992665
2116410,2024,0,1,0.5194870824021677
2116434,2024,0,0,0.39466029205736214
2116505,2024,0,1,0.5194870824021677
2116706,2024,0,0,0.41175427368142625
2116740,2024,0,1,0.5194870824021677
2116984,2024,1,1,0.7629534348325239
2117099,2024,0,0,0.2643375038997187
2117127,2024,0,0,0.41175427368142625
2117130,2024,0,0,0.41175427368142625
2117590,2024,1,1,0.5371897510259805
2117879,2024,0,0,0.41175427368142625
2117884,2024,0,1,0.5194870824021677
2118086,2024,0,0,0.13385158315528564
2118103,2024,0,1,0.8507801384864574
2118105,2024,1,0,0.2303615903947704
2118109,2024,0,0,0.2303615903947704
2118124,2024,0,0,0.21056734527145407
2118127,2024,0,0,0.41175427368142625
2118137,2024,1,0,0.21326948840363322
2118138,2024,0,0,0.13385158315528564
2118169,2024,0,0,0.37830969330798253
2118178,2024,1,0,0.13385158315528564
2118179,2024,0,1,0.5493838274938214
2118187,2024,0,0,0.3182163617883284
2118199,2024,0,1,0.7808300176947087
2118201,2024,0,1,0.5194870824021677
2118280,2024,1,1,0.5194870824021677
2118328,2024,0,1,0.5371897510259805
2118354,2024,0,1,0.5371897510259805
2118736,2024,0,1,0.5194870824021677
2118913,2024,0,0,0.41175427368142625
2119009,2024,1,1,0.6940232890489899
2119081,2024,0,0,0.1586486183501489
2119092,2024,0,0,0.2720796960578186
2119106,2024,0,0,0.41175427368142625
2119120,2024,0,0,0.2606926257356266
2119235,2024,1,1,0.5194870824021677
2119263,2024,0,1,0.5194870824021677
2119515,2024,0,0,0.2801524943841056
2119608,2024,0,1,0.5194870824021677
2119802,2024,0,0,0.21056734527145407
2119814,2024,0,1,0.741142895966293
2119844,2024,0,1,0.5194870824021677
2120022,2024,0,0,0.39466029205736214
2120145,2024,1,0,0.4095187301747093
2120475,2024,0,1,0.7212636935070366
2120696,2024,0,0,0.22789216733145531
2120752,2024,0,0,0.3172129814606951
2120818,2024,0,0,0.41175427368142625
2120925,2024,1,1,0.5371897510259805
2120960,2024,1,1,0.6014713543536129
2121194,2024,0,1,0.5371897510259805
2121319,2024,0,0,0.41175427368142625
2121360,2024,0,0,0.39466029205736214
2121366,2024,1,0,0.34428078376721993
2121545,2024,0,1,0.5194870824021677
2121793,2024,0,0,0.2171996331743223
2121885,2024,0,0,0.39466029205736214
2121927,2024,0,1,0.5371897510259805
2122060,2024,1,1,0.5194870824021677
2122141,2024,0,0,0.39466029205736214
2122157,2024,0,0,0.4283633418080573
2122165,2024,0,0,0.2303615903947704
2122189,2024,0,0,0.21056734527145407
2122195,2024,0,0,0.21056734527145407
2122212,2024,0,1,0.5194870824021677
2122401,2024,1,1,0.5371897510259805
2122417,2024,0,1,0.5194870824021677
2122424,2024,1,1,0.760147207067705
2122445,2024,0,1,0.5194870824021677
2122465,2024,0,1,0.5194870824021677
2122566,2024,0,0,0.21056734527145407
2122571,2024,0,0,0.2643375038997187
2122738,2024,0,1,0.5371897510259805
2122864,2024,0,1,0.5194870824021677
2122891,2024,0,0,0.41175427368142625
2123177,2024,0,1,0.5371897510259805
2123322,2024,0,1,0.5493838274938214
2123476,2024,0,1,0.5371897510259805
2123788,2024,0,1,0.6175699093684681
2123805,2024,0,0,0.2767170132430799
2123816,2024,0,0,0.13385158315528564
2123854,2024,0,0,0.3900927639883431
2123882,2024,0,0,0.2171996331743223
2123898,2024,0,0,0.41175427368142625
2123914,2024,0,0,0.41175427368142625
2123941,2024,0,0,0.2039848618945992
2123970,2024,0,0,0.2303615903947704
2124064,2024,0,1,0.5371897510259805
2124103,2024,0,1,0.5371897510259805
2124379,2024,0,0,0.4291403221739979
2124381,2024,0,1,0.5371897510259805
2124387,2024,0,0,0.21208129571880857
2124395,2024,0,0,0.172307588143849
2124468,2024,0,0,0.41175427368142625
2124774,2024,0,0,0.13385158315528564
2124811,2024,0,0,0.21056734527145407
2124874,2024,0,1,0.5371897510259805
2125053,2024,0,1,0.6017135085843593
2125164,2024,1,0,0.4893594405332053
2125181,2024,0,0,0.11447641173205533
2125188,2024,0,0,0.21056734527145407
2125206,2024,0,0,0.2171996331743223
2125897,2024,0,1,0.6014713543536129
2125937,2024,0,1,0.5470975741978762
2125974,2024,0,1,0.529441913053027
2126005,2024,0,0,0.4042354071693644
2126155,2024,0,1,0.7332900698092828
2126163,2024,0,0,0.21056734527145407
2126180,2024,0,0,0.4095187301747093
2126187,2024,1,0,0.21056734527145407
2126190,2024,0,0,0.21056734527145407
2126191,2024,1,1,0.6424654905751154
2126237,2024,0,0,0.21727921885661286
2126265,2024,0,0,0.25730243394131563
2126601,2024,0,1,0.529441913053027
2126971,2024,0,1,0.5371897510259805
2127348,2024,0,0,0.21882804995579555
2127364,2024,0,0,0.21727921885661286
2127366,2024,0,0,0.41175427368142625
2127477,2024,0,1,0.529441913053027
2127515,2024,0,1,0.529441913053027
2127659,2024,0,1,0.5187006576054032
2127680,2024,0,0,0.42145537104872344
2127700,2024,0,0,0.21056734527145407
2127776,2024,1,1,0.5470975741978762
2127876,2024,1,1,0.529441913053027
2127924,2024,0,1,0.6676771067585628
2128213,2024,0,1,0.5166610322236169
2128231,2024,0,0,0.3919593869453901
2128279,2024,0,0,0.38600007830071204
2128280,2024,0,1,0.5371897510259805
2128294,2024,0,1,0.5194870824021677
2128315,2024,0,0,0.41175427368142625
2128337,2024,0,1,0.5194870824021677
2128463,2024,0,1,0.529441913053027
2128587,2024,0,1,0.5470975741978762
2128703,2024,0,0,0.42145537104872344
2128902,2024,0,1,0.529441913053027
2129293,2024,0,0,0.21882804995579555
2129311,2024,0,0,0.42145537104872344
2129333,2024,0,0,0.25891745898289054
2129355,2024,0,0,0.42145537104872344
2129360,2024,0,0,0.4042354071693644
2129390,2024,0,0,0.42145537104872344
2129400,2024,0,0,0.4606172182259686
2129455,2024,1,1,0.5470975741978762
2129596,2024,0,1,0.6109995557397507
2129613,2024,0,1,0.5470975741978762
2130000,2024,0,0,0.3084365525169317
2130009,2024,1,0,0.21727921885661286
2130024,2024,0,0,0.4268310649385874
2130026,2024,1,0,0.20543923080964677
2130476,2024,0,0,0.22488873863198255
2130480,2024,0,0,0.42145537104872344
2130484,2024,0,0,0.3560467775839191
2130578,2024,0,1,0.529441913053027
2130639,2024,0,0,0.432704552418407
2130671,2024,0,1,0.529441913053027
2130763,2024,0,0,0.42145537104872344
2130824,2024,0,1,0.5470975741978762
2130975,2024,1,1,0.529441913053027
2131104,2024,0,0,0.21727921885661286
2131114,2024,0,0,0.42145537104872344
2131214,2024,0,1,0.5528930812398124
2131379,2024,0,1,0.7618556117040469
2131681,2024,0,1,0.529441913053027
2131684,2024,0,1,0.541665955735547
2131687,2024,0,1,0.529441913053027
2131786,2024,0,1,0.5470975741978762
2131828,2024,0,1,0.541665955735547
2131829,2024,0,1,0.529441913053027
2132016,2024,0,0,0.42145537104872344
2132056,2024,0,0,0.1385472884932867
2132058,2024,0,0,0.1302834519479735
2132085,2024,0,0,0.24552023283543312
2132093,2024,0,0,0.42145537104872344
2132115,2024,0,0,0.21882804995579555
2132129,2024,0,0,0.2375145783661199
2132459,2024,0,1,0.5592447877740886
2132645,2024,0,0,0.42145537104872344
2132656,2024,1,0,0.17807501991123809
2132667,2024,0,0,0.42145537104872344
2132675,2024,0,0,0.1258269184421268
2132718,2024,0,1,0.529441913053027
2132749,2024,0,1,0.7691379287857649
2132780,2024,0,1,0.5470975741978762
2133126,2024,0,1,0.529441913053027
2133280,2024,0,0,0.23796960181113166
2133283,2024,0,0,0.3636605252974132
2133332,2024,0,0,0.21195336390790093
2133343,2024,0,0,0.21195336390790093
2133508,2024,0,1,0.529441913053027
2133517,2024,0,1,0.529441913053027
2133654,2024,0,0,0.1385472884932867
2133775,2024,0,1,0.7700965779275715
2133995,2024,0,0,0.42145537104872344
2133997,2024,1,0,0.42145537104872344
2134315,2024,0,1,0.5470975741978762
2134641,2024,0,0,0.44896008254450104
2134655,2024,0,0,0.13571832944471704
2134659,2024,0,0,0.3152170403495638
2134708,2024,0,0,0.42145537104872344
2134719,2024,0,0,0.3406043653921631
2134872,2024,1,1,0.5470975741978762
2134990,2024,1,0,0.42145537104872344
2135005,2024,0,1,0.5470975741978762
2135231,2024,0,0,0.42145537104872344
2135232,2024,0,0,0.3406043653921631
2135249,2024,0,0,0.1385472884932867
2135256,2024,1,0,0.22797452992601366
2135280,2024,0,1,0.529441913053027
2135391,2024,1,1,0.5470975741978762
2135492,2024,0,1,0.529441913053027
2135509,2024,0,1,0.6109995557397507
2135679,2024,0,0,0.42145537104872344
2135681,2024,0,1,0.529441913053027
2135696,2024,0,0,0.21727921885661286
2135706,2024,0,0,0.1385472884932867
2135816,2024,1,1,0.529441913053027
2136033,2024,0,0,0.42145537104872344
2136065,2024,0,1,0.529441913053027
2136100,2024,1,1,0.5470975741978762
2136275,2024,0,0,0.42145537104872344
2136388,2024,0,0,0.17807501991123809
2136392,2024,0,0,0.42145537104872344
2136435,2024,0,0,0.22406290945041685
2136438,2024,0,0,0.21727921885661286
2136842,2024,0,1,0.529441913053027
2137019,2024,0,1,0.529441913053027
2137166,2024,0,0,0.22107879915150638
2137180,2024,0,0,0.21727921885661286
2137192,2024,1,0,0.42145537104872344
2137200,2024,0,0,0.2018636941423592
2137202,2024,0,0,0.42145537104872344
2137205,2024,0,0,0.1385472884932867
2137227,2024,0,0,0.3084365525169317
2137245,2024,0,0,0.4042354071693644
2137255,2024,0,0,0.2803300063100997
2137257,2024,0,0,0.22406290945041685
2137262,2024,0,0,0.1385472884932867
2137280,2024,0,0,0.4042354071693644
2137289,2024,0,0,0.21727921885661286
2137320,2024,1,1,0.5470975741978762
2137481,2024,1,1,0.5470975741978762
2137779,2024,0,1,0.5470975741978762
2137784,2024,0,0,0.22406290945041685
2137789,2024,0,0,0.3195216796404351
2137814,2024,0,0,0.4263042059125814
2137819,2024,0,0,0.2507270654579252
2137823,2024,0,0,0.22406290945041685
2137830,2024,0,0,0.1385472884932867
2137832,2024,0,0,0.3237935449967117
2137936,2024,0,1,0.5194870824021677
2138085,2024,0,1,0.505491209465164
2138130,2024,0,0,0.1830907921189684
2138132,2024,0,0,0.4041524411707492
2138277,2024,1,1,0.6122242832210996
2138339,2024,1,1,0.529441913053027
2138360,2024,0,1,0.6122242832210996
2138426,2024,0,1,0.6122242832210996
2138438,2024,0,1,0.529441913053027
2138478,2024,0,1,0.6289507100656871
2138481,2024,0,0,0.4368892856432597
2138669,2024,0,1,0.7302507509054943
2138710,2024,0,0,0.2883570032004929
2138729,2024,0,0,0.2883570032004929
2138737,2024,0,0,0.2803300063100997
2138758,2024,0,1,0.6122242832210996
2139133,2024,0,1,0.6289507100656871
2139171,2024,0,1,0.505491209465164
2139666,2024,1,0,0.27231898189415327
2139686,2024,0,1,0.505491209465164
2139700,2024,0,0,0.27399968698401833
2139710,2024,0,0,0.2803300063100997
2139712,2024,0,0,0.27007494621854883
2139743,2024,0,1,0.6620753261085346
2139766,2024,0,0,0.2803300063100997
2139778,2024,0,0,0.4137516386599546
2139780,2024,0,1,0.505491209465164
2139786,2024,0,0,0.29755918306085277
2139984,2024,1,1,0.8693779049518213
2140201,2024,0,1,0.513107127716319
2140205,2024,0,0,0.3282948338718782
2140212,2024,0,0,0.1841258020695057
2140339,2024,1,1,0.529441913053027
2140367,2024,0,1,0.6122242832210996
2140711,2024,0,0,0.2803300063100997
2140713,2024,0,1,0.505491209465164
2140906,2024,0,1,0.6122242832210996
2140916,2024,0,1,0.6122242832210996
2140999,2024,0,0,0.35310630655492137
2141005,2024,0,1,0.6289507100656871
2141015,2024,0,0,0.3317275977941616
2141305,2024,0,1,0.6122242832210996
2141526,2024,0,1,0.505491209465164
2141792,2024,0,1,0.505491209465164
2141886,2024,0,1,0.6289507100656871
2142101,2024,1,1,0.6878921501501433
2142429,2024,0,1,0.6289507100656871
2142430,2024,1,1,0.505491209465164
2142505,2024,0,0,0.27399968698401833
2142506,2024,0,1,0.505491209465164
2142508,2024,0,0,0.40188313827361727
2142513,2024,0,0,0.4877322897520463
2142516,2024,0,1,0.6403457596241201
2142521,2024,0,0,0.34414853122522704
2142540,2024,0,0,0.22818513215274222
2142557,2024,0,1,0.505491209465164
2142571,2024,0,1,0.6122242832210996
2142579,2024,0,1,0.6289507100656871
2142638,2024,0,1,0.6289507100656871
2142732,2024,0,1,0.6289507100656871
2142878,2024,1,1,0.6122242832210996
2143012,2024,0,0,0.2883570032004929
2143099,2024,0,1,0.6289507100656871
2143254,2024,0,1,0.6122242832210996
2143422,2024,0,1,0.505491209465164
2143431,2024,0,1,0.6367081302712875
2143443,2024,0,1,0.6289507100656871
2143457,2024,0,1,0.505491209465164
2143461,2024,0,0,0.35310630655492137
2143463,2024,0,0,0.2883570032004929
2143474,2024,0,0,0.4877322897520463
2143576,2024,0,1,0.6122242832210996
2143578,2024,0,1,0.6122242832210996
2143926,2024,0,1,0.6122242832210996
2144016,2024,0,1,0.6289507100656871
2144157,2024,0,0,0.34414853122522704
2144248,2024,1,1,0.6289507100656871
2144359,2024,0,1,0.6289507100656871
2144446,2024,0,1,0.6122242832210996
2144540,2024,0,1,0.6122242832210996
2144583,2024,0,1,0.6289507100656871
2144599,2024,0,1,0.6122242832210996
2144764,2024,0,1,0.6289507100656871
2144778,2024,0,1,0.505491209465164
2144790,2024,0,1,0.6122242832210996
2144971,2024,0,1,0.505491209465164
2144981,2024,0,0,0.2803300063100997
2145018,2024,0,0,0.2803300063100997
2145078,2024,0,1,0.505491209465164
2145079,2024,0,0,0.27231898189415327
2145085,2024,1,0,0.1841258020695057
2145092,2024,0,1,0.505491209465164
2145112,2024,0,1,0.505491209465164
2145588,2024,0,1,0.505491209465164
2145597,2024,0,1,0.505491209465164
2145703,2024,0,1,0.7439987554004261
2146072,2024,1,0,0.1841258020695057
2146137,2024,0,1,0.6289507100656871
2146296,2024,1,1,0.6122242832210996
2146602,2024,0,1,0.6878921501501433
2146763,2024,0,1,0.6122242832210996
2146843,2024,0,0,0.44916627731993714
2146875,2024,0,1,0.8124509546907029
2146931,2024,0,1,0.6122242832210996
2147050,2024,0,1,0.6122242832210996
2147074,2024,0,1,0.6122242832210996
2147075,2024,0,1,0.6122242832210996
2147142,2024,1,1,0.6289507100656871
2147315,2024,0,1,0.8751493258431511
2147346,2024,0,1,0.6122242832210996
2147350,2024,0,1,0.6122242832210996
2147500,2024,1,1,0.6122242832210996
2147808,2024,0,1,0.5194870824021677
2147839,2024,0,1,0.505491209465164
2147846,2024,0,0,0.2803300063100997
2147860,2024,1,1,0.6210920978339723
2147908,2024,0,1,0.505491209465164
2147937,2024,0,1,0.505491209465164
2147962,2024,0,1,0.505491209465164
2147974,2024,0,0,0.4877322897520463
2148004,2024,0,1,0.6122242832210996
2148337,2024,0,1,0.6122242832210996
2148436,2024,0,0,0.34414853122522704
2148443,2024,0,0,0.4020434034993825
2148447,2024,0,0,0.4368892856432597
2148450,2024,0,0,0.2883570032004929
2148463,2024,0,0,0.28483093588359315
2148869,2024,0,1,0.505491209465164
2148887,2024,0,0,0.39790445780266
2148911,2024,0,0,0.4877322897520463
2149128,2024,0,1,0.6289507100656871
2149130,2024,1,1,0.8178200528098154
2149391,2024,1,0,0.2803300063100997
2149395,2024,0,1,0.5153486543730158
2149407,2024,0,1,0.5387833227389816
2149414,2024,1,0,0.1841258020695057
2149417,2024,0,1,0.57639356613759
2149420,2024,0,1,0.505491209465164
2149779,2024,0,0,0.2258813801817113
2150107,2024,0,0,0.45490189922405366
2150229,2024,0,1,0.5692744496720765
2150242,2024,0,1,0.5517750280384006
2150286,2024,0,1,0.5517750280384006
2150295,2024,0,1,0.7319326829571904
2150372,2024,1,1,0.6289507100656871
2150496,2024,0,0,0.4435268160911076
2150498,2024,1,0,0.4435268160911076
2150505,2024,0,1,0.5517750280384006
2150836,2024,0,0,0.37096323528243746
2150847,2024,0,1,0.505491209465164
2150869,2024,0,0,0.2803300063100997
2150875,2024,0,0,0.2258813801817113
2150876,2024,0,1,0.5387833227389816
2150882,2024,1,0,0.2329636605895954
2150891,2024,0,0,0.2329636605895954
2150915,2024,0,0,0.14081784310635884
2150950,2024,0,0,0.14963490988419625
2150967,2024,0,0,0.14963490988419625
2150982,2024,0,1,0.6122242832210996
2151342,2024,1,1,0.5517750280384006
2151574,2024,1,1,0.5692744496720765
2151640,2024,1,0,0.4435268160911076
2152003,2024,0,0,0.3349458829302177
2152047,2024,0,1,0.5517750280384006
2152053,2024,0,1,0.5517750280384006
2152138,2024,0,1,0.5692744496720765
2152181,2024,1,1,0.5517750280384006
2152199,2024,0,1,0.5089251938721364
2152322,2024,0,0,0.2329636605895954
2152325,2024,0,0,0.14963490988419625
2152337,2024,0,0,0.21727921885661286
2152358,2024,0,1,0.5517750280384006
2152364,2024,1,1,0.5692744496720765
2152483,2024,0,1,0.5692744496720765
2152560,2024,0,0,0.4435268160911076
2152592,2024,0,0,0.42606918216059153
2152982,2024,0,1,0.5517750280384006
2153078,2024,0,0,0.4435268160911076
2153108,2024,0,1,0.8384368370126516
2153494,2024,0,0,0.264977813288252
2153531,2024,0,0,0.3349458829302177
2153551,2024,0,0,0.24008683337802722
2153575,2024,0,1,0.505491209465164
2153584,2024,0,0,0.2329636605895954
2153591,2024,1,0,0.14963490988419625
2153673,2024,0,1,0.5692744496720765
2153746,2024,0,1,0.5692744496720765
2153953,2024,0,1,0.5517750280384006
2154096,2024,0,1,0.5517750280384006
2154132,2024,0,1,0.5517750280384006
2154143,2024,1,1,0.6289507100656871
2154274,2024,0,1,0.5517750280384006
2154304,2024,0,1,0.5517750280384006
2154317,2024,0,1,0.6628503381096869
2154386,2024,0,0,0.14963490988419625
2154389,2024,0,0,0.14963490988419625
2154400,2024,0,0,0.14963490988419625
2154535,2024,0,1,0.5517750280384006
2154901,2024,0,1,0.5517750280384006
2154913,2024,0,1,0.5517750280384006
2154969,2024,0,1,0.7112268378493216
2154990,2024,0,0,0.2903494554736723
2154996,2024,0,0,0.4435268160911076
2155015,2024,0,0,0.3847179539759778
2155366,2024,0,1,0.5517750280384006
2155441,2024,1,1,0.5692744496720765
2155495,2024,0,1,0.5517750280384006
2155595,2024,0,1,0.5692744496720765
2155667,2024,1,1,0.5517750280384006
2155677,2024,0,1,0.5517750280384006
2155715,2024,1,1,0.5692744496720765
2155875,2024,0,0,0.4435268160911076
2155902,2024,0,0,0.2329636605895954
2155913,2024,0,0,0.4435268160911076
2155926,2024,1,0,0.3437896852124679
2155931,2024,0,0,0.43880369925875745
2155962,2024,0,0,0.3738152511905513
2156062,2024,1,1,0.6398800677077496
2156163,2024,0,1,0.5692744496720765
2156309,2024,0,1,0.5517750280384006
2156435,2024,0,0,0.22736503060800328
2156455,2024,0,1,0.5517750280384006
2156652,2024,0,1,0.5517750280384006
2156858,2024,0,0,0.2329636605895954
2156873,2024,0,0,0.2875992316158889
2156897,2024,0,0,0.4435268160911076
2157037,2024,1,0,0.42606918216059153
2157110,2024,0,0,0.42606918216059153
2157181,2024,0,0,0.19162230461287896
2157185,2024,0,0,0.2541853655082849
2157197,2024,0,0,0.22736503060800328
2157234,2024,0,1,0.5692744496720765
2157324,2024,0,1,0.5517750280384006
2157398,2024,0,1,0.5194870824021677
2157425,2024,0,1,0.5517750280384006
2157564,2024,0,0,0.22599797852536496
2157584,2024,0,0,0.22818513215274222
2157634,2024,0,1,0.5692744496720765
2157828,2024,0,1,0.5692744496720765
2157838,2024,1,1,0.5089251938721364
2157962,2024,0,1,0.5517750280384006
2157976,2024,1,1,0.6628503381096869
2158252,2024,0,0,0.2329636605895954
2158285,2024,0,0,0.4435268160911076
2158294,2024,0,0,0.2759314002584437
2158342,2024,0,0,0.34598106211434415
2158352,2024,0,0,0.2329636605895954
