ACN,incident_year,true_label,predicted_label,score
2158358,2024,0,0,0.2985443349545909
2158395,2024,0,0,0.37692447903665105
2158396,2024,0,0,0.2765456363235869
2158398,2024,0,1,0.5517750280384006
2158413,2024,1,1,0.5692744496720765
2158640,2024,0,1,0.5692744496720765
2158670,2024,1,1,0.5517750280384006
2158717,2024,0,1,0.5517750280384006
2158948,2024,1,1,0.5517750280384006
2158990,2024,0,1,0.5517750280384006
2159108,2024,0,0,0.2345907862578362
2159113,2024,1,0,0.4435268160911076
2159117,2024,0,0,0.38068159241969823
2159137,2024,0,0,0.2903494554736723
2159139,2024,0,1,0.5517750280384006
2159458,2024,0,0,0.4435268160911076
2159520,2024,0,1,0.5517750280384006
2159617,2024,1,1,0.5692744496720765
2159678,2024,0,1,0.7456408540840733
2160008,2024,0,1,0.6289507100656871
2160070,2024,0,0,0.4588305277095004
2160092,2024,0,1,0.5517750280384006
2160185,2024,0,1,0.5692744496720765
2160246,2024,0,1,0.5554666736334808
2160355,2024,1,0,0.4435268160911076
2160369,2024,0,0,0.4435268160911076
2160440,2024,0,0,0.4435268160911076
2160461,2024,0,0,0.4472168327534643
2160486,2024,0,1,0.5517750280384006
2160496,2024,0,0,0.4472168327534643
2160605,2024,0,1,0.5554666736334808
2160727,2024,0,0,0.42606918216059153
2160796,2024,0,0,0.24008683337802722
2160805,2024,0,1,0.5517750280384006
2160834,2024,0,0,0.2329636605895954
2160897,2024,0,0,0.2329636605895954
2160902,2024,0,0,0.2329636605895954
2160920,2024,0,0,0.49134815385545755
2160929,2024,0,0,0.3327740712456402
2160997,2024,1,1,0.5729335204616988
2161080,2024,0,1,0.5849135318047071
2161247,2024,0,1,0.5729335204616988
2161262,2024,0,1,0.5517750280384006
2161423,2024,0,0,0.24282285468220957
2161429,2024,1,1,0.5839291870242849
2161456,2024,0,1,0.5554666736334808
2161567,2024,0,1,0.5554666736334808
2161747,2024,0,0,0.23564367838673514
2161754,2024,0,0,0.4472168327534643
2161764,2024,1,0,0.4435268160911076
2161793,2024,0,0,0.23564367838673514
2161867,2024,1,1,0.5729335204616988
2162063,2024,0,0,0.31025882277048533
2162088,2024,0,0,0.1515457089107657
2162094,2024,0,0,0.3006533969561244
2162142,2024,0,1,0.5729335204616988
2162274,2024,0,0,0.4472168327534643
2162294,2024,0,1,0.5554666736334808
2162700,2024,1,1,0.5729335204616988
2163674,2024,0,0,0.13254473868843245
2163706,2024,0,0,0.4435268160911076
2163746,2024,0,0,0.23564367838673514
2163768,2024,0,0,0.4472168327534643
2163945,2024,0,1,0.5729335204616988
2164151,2024,0,1,0.8164844610995269
2164177,2024,0,0,0.4724277384102518
2164230,2024,0,1,0.5729335204616988
2164238,2024,0,1,0.5729335204616988
2164315,2024,1,1,0.5554666736334808
2164457,2024,0,0,0.24282285468220957
2164486,2024,0,1,0.5554666736334808
2164971,2024,0,1,0.5554666736334808
2165058,2024,0,0,0.23564367838673514
2165178,2024,1,1,0.5729335204616988
2165282,2024,0,1,0.5554666736334808
2165771,2024,0,0,0.2669681242832586
2165811,2024,0,0,0.1515457089107657
2165828,2024,0,0,0.21622150549576302
2165841,2024,0,1,0.5554666736334808
2165914,2024,0,1,0.5729335204616988
2166032,2024,0,1,0.9019552050446922
2166246,2024,0,0,0.3225653375838626
2166262,2024,0,0,0.23564367838673514
2166436,2024,1,1,0.5729335204616988
2166535,2024,0,1,0.6817893528784909
2166541,2024,0,0,0.24282285468220957
2166547,2024,0,0,0.4472168327534643
2166749,2024,0,1,0.5554666736334808
2166837,2024,0,0,0.24282285468220957
2166843,2024,0,0,0.4472168327534643
2166847,2024,0,0,0.4472168327534643
2167029,2024,0,1,0.5729335204616988
2167047,2024,0,1,0.5517750280384006
2167064,2024,1,0,0.3225653375838626
2167133,2024,0,0,0.3016820656400287
2167210,2024,0,1,0.5554666736334808
2167297,2024,0,1,0.5554666736334808
2167661,2024,0,1,0.5554666736334808
2167684,2024,1,1,0.5554666736334808
2167828,2024,0,0,0.24282285468220957
2167833,2024,0,0,0.1515457089107657
2167835,2024,0,1,0.8050994017785661
2167889,2024,0,0,0.1515457089107657
2167923,2024,0,0,0.23564367838673514
2167926,2024,0,0,0.262374883691496
2167933,2024,0,0,0.24282285468220957
2167947,2024,0,0,0.24282285468220957
2168027,2024,0,1,0.5729335204616988
2168352,2024,0,0,0.3493690409335886
2168367,2024,0,1,0.5554666736334808
2168368,2024,0,0,0.1515457089107657
2168398,2024,0,0,0.4625420360637746
2168623,2024,1,1,0.6356180692166828
2168624,2024,1,1,0.6356180692166828
2168711,2024,0,1,0.585619927812139
2168724,2024,0,0,0.24282285468220957
2168741,2024,0,0,0.2575074917304326
2168765,2024,0,1,0.5554666736334808
2168891,2024,0,1,0.5554666736334808
2168904,2024,0,1,0.6356180692166828
2168915,2024,0,1,0.5554666736334808
2168981,2024,0,0,0.24282285468220957
2169323,2024,0,0,0.3191375848684224
2169351,2024,0,0,0.4472168327534643
2169516,2024,1,1,0.8679558521527673
2169628,2024,0,1,0.5554666736334808
2169670,2024,0,1,0.5729335204616988
2169736,2024,1,1,0.6351234000886193
2169790,2024,1,1,0.5729335204616988
2170058,2024,1,0,0.4472168327534643
2170068,2024,0,0,0.4472168327534643
2170072,2024,0,0,0.2469577452278885
2170073,2024,0,0,0.2570277105257989
2170081,2024,0,0,0.2372837319481778
2170100,2024,1,1,0.5328958575331217
2170101,2024,0,0,0.23564367838673514
2170118,2024,0,0,0.1882055162319732
2170131,2024,0,1,0.5554666736334808
2170161,2024,0,1,0.5729335204616988
2170430,2024,0,0,0.3493690409335886
2170436,2024,0,0,0.2570277105257989
2170485,2024,0,1,0.5126580511115012
2170539,2024,0,1,0.6078062020922088
2170614,2024,0,1,0.5554666736334808
2171119,2024,1,0,0.26261070197067155
2171125,2024,0,0,0.3816621934678107
2171137,2024,0,0,0.4458419545424471
2171139,2024,0,0,0.26261070197067155
2171189,2024,0,1,0.6078062020922088
2171234,2024,0,1,0.6078062020922088
2171501,2024,0,0,0.29830221076122126
2171506,2024,0,0,0.3805433068072203
2171511,2024,0,0,0.46538080881064475
2171516,2024,0,0,0.4830933790010256
2171619,2024,0,1,0.668335254698938
2171843,2024,1,1,0.5517750280384006
2171847,2024,0,1,0.5907468262365552
2171907,2024,1,1,0.6078062020922088
2171914,2024,1,1,0.6078062020922088
2171955,2024,1,0,0.4830933790010256
2171973,2024,1,1,0.5907468262365552
2172127,2024,0,1,0.6535583772588773
2172129,2024,0,0,0.2285041950448012
2172133,2024,0,0,0.26261070197067155
2172155,2024,1,0,0.26261070197067155
2172156,2024,0,0,0.2855277653360976
2172162,2024,0,1,0.785851688713134
2172166,2024,0,1,0.6079651151903752
2172169,2024,0,1,0.7184528629426569
2172174,2024,0,1,0.6078062020922088
2172533,2024,0,1,0.5907468262365552
2172875,2024,0,1,0.5554666736334808
2172931,2024,0,0,0.3921948351365812
2172941,2024,0,0,0.26261070197067155
2172948,2024,0,0,0.26261070197067155
2173152,2024,0,0,0.4830933790010256
2173529,2024,0,0,0.32128685176241256
2173554,2024,0,0,0.4830933790010256
2173555,2024,0,0,0.17998490134910863
2173674,2024,0,0,0.46538080881064475
2174194,2024,0,1,0.6194577188997861
2174198,2024,1,1,0.668335254698938
2174626,2024,0,0,0.2490866065750529
2174650,2024,0,0,0.4830933790010256
2174668,2024,1,1,0.7445314490909828
2174671,2024,1,0,0.38283228261234553
2174720,2024,0,0,0.4830933790010256
2174814,2024,0,0,0.4830933790010256
2175021,2024,1,1,0.7005742599262406
2175044,2024,0,1,0.5907468262365552
2175170,2024,0,0,0.26261070197067155
2175402,2024,1,1,0.5907468262365552
2175475,2024,0,0,0.26261070197067155
2175495,2024,0,0,0.26261070197067155
2175500,2024,0,0,0.17104220007284296
2175668,2024,1,1,0.5907468262365552
2175812,2024,0,0,0.4830933790010256
2175974,2024,0,1,0.5907468262365552
2175991,2024,1,1,0.8006130237632477
2176063,2024,0,1,0.5907468262365552
2176075,2024,1,1,0.6078062020922088
2176085,2024,1,1,0.6194577188997861
2176211,2024,1,1,0.6078062020922088
2176230,2024,1,1,0.6078062020922088
2176241,2024,1,1,0.6194577188997861
2176606,2024,0,0,0.17104220007284296
2176616,2024,0,0,0.4830933790010256
2176628,2024,0,0,0.17104220007284296
2176654,2024,0,0,0.26261070197067155
2176674,2024,0,0,0.26261070197067155
2176698,2024,1,0,0.4830933790010256
2176724,2024,0,0,0.17104220007284296
2176734,2024,0,0,0.21278729621003378
2176764,2024,0,1,0.6078062020922088
2176979,2024,0,1,0.6078062020922088
2177123,2024,0,0,0.4830933790010256
2177138,2024,0,0,0.3329148812257958
2177159,2024,0,1,0.5907468262365552
2177266,2024,0,1,0.5907468262365552
2177303,2024,0,0,0.4830933790010256
2177421,2024,0,0,0.17104220007284296
2177439,2024,0,0,0.26261070197067155
2177586,2024,0,1,0.5907468262365552
2177598,2024,0,1,0.7005742599262406
2177603,2024,0,1,0.8309771900950728
2177758,2024,0,0,0.17104220007284296
2177764,2024,0,0,0.4830933790010256
2177767,2024,0,1,0.5228070134638149
2177772,2024,0,1,0.6122242832210996
2177778,2024,0,0,0.26261070197067155
2177847,2024,0,0,0.4830933790010256
2177858,2024,0,1,0.6078062020922088
2177971,2024,0,0,0.46538080881064475
2177975,2024,0,1,0.6025737650763553
2178069,2024,0,1,0.5907468262365552
2178106,2024,0,1,0.7975651919049965
2178108,2024,1,0,0.17104220007284296
2178137,2024,0,1,0.6078062020922088
2178145,2024,0,1,0.5907468262365552
2178171,2024,1,1,0.6078062020922088
2178233,2024,0,1,0.6078062020922088
2178414,2024,0,1,0.6078062020922088
2178472,2024,1,0,0.4830933790010256
2178518,2024,0,1,0.6224999881077344
2178631,2024,0,1,0.5907468262365552
2178681,2024,0,1,0.5907468262365552
2178844,2024,0,0,0.4830933790010256
2178854,2024,0,0,0.4830933790010256
2178862,2024,0,0,0.38283228261234553
2178933,2024,0,0,0.17104220007284296
2178936,2024,0,0,0.4830933790010256
2179024,2024,1,1,0.5907468262365552
2179039,2024,0,1,0.5907468262365552
2179140,2024,0,1,0.5907468262365552
2179300,2024,0,1,0.5907468262365552
2179477,2024,0,0,0.27032090216176036
2179500,2024,0,0,0.26261070197067155
2179505,2024,0,0,0.26261070197067155
2179510,2024,0,0,0.26261070197067155
2179512,2024,0,0,0.4830933790010256
2179516,2024,1,0,0.27032090216176036
2179526,2024,0,0,0.2416686064945479
2179554,2024,1,1,0.6194577188997861
2179655,2024,0,1,0.5907468262365552
2179832,2024,0,1,0.5907468262365552
2179901,2024,0,1,0.5907468262365552
2180116,2024,1,1,0.6025737650763553
2180126,2024,0,0,0.46538080881064475
2180163,2024,0,0,0.17104220007284296
2180315,2024,0,1,0.5907468262365552
2180716,2024,1,1,0.5588178758263699
2180963,2024,0,0,0.27032090216176036
2181001,2024,0,0,0.41040160150231897
2181008,2024,0,0,0.17104220007284296
2181020,2024,0,0,0.21698483986134054
2181025,2024,0,1,0.5198417156970723
2181029,2024,0,0,0.22376196707433027
2181033,2024,0,0,0.3329148812257958
2181063,2024,0,0,0.39386749106087116
2181090,2024,0,0,0.4830933790010256
2181119,2024,0,1,0.5290104455897708
2181176,2024,0,1,0.5466684339907238
2181231,2024,0,1,0.5588178758263699
2181236,2024,0,1,0.5290104455897708
2181407,2024,0,0,0.421033165695128
2181425,2024,0,0,0.4830933790010256
2181494,2024,1,1,0.5466684339907238
2181625,2024,0,1,0.5588178758263699
2181655,2024,0,1,0.6222081104706404
2181753,2024,0,0,0.421033165695128
2181759,2024,0,0,0.421033165695128
2181775,2024,0,0,0.35608600296009435
2181778,2024,0,1,0.5907468262365552
2181836,2024,0,1,0.5466684339907238
2182023,2024,0,0,0.3244533772213943
2182100,2024,1,1,0.5466684339907238
2182112,2024,0,1,0.6105878671504325
2182256,2024,0,1,0.5290104455897708
2182346,2024,0,0,0.13834072572070866
2182901,2024,0,1,0.5290104455897708
2182918,2024,0,1,0.5291765542144208
2183125,2024,1,1,0.5290104455897708
2183362,2024,0,0,0.42588071879208583
2183373,2024,0,0,0.421033165695128
2183480,2024,0,0,0.421033165695128
2183504,2024,0,1,0.5466684339907238
2183547,2024,0,1,0.5466684339907238
2183575,2024,1,1,0.5466684339907238
2183685,2024,0,1,0.5290104455897708
2183687,2024,0,1,0.5290104455897708
2183809,2024,0,0,0.421033165695128
2183858,2024,0,1,0.5466684339907238
2183886,2024,1,1,0.5763608686604307
2183928,2024,0,1,0.5290104455897708
2184114,2024,0,0,0.21166424932863012
2184126,2024,0,0,0.24519957793721917
2184147,2024,0,0,0.21698483986134054
2184470,2024,1,1,0.6298834458742956
2184938,2024,1,1,0.5290104455897708
2184956,2024,0,1,0.5290104455897708
2184994,2024,0,1,0.5466684339907238
2185142,2024,0,0,0.421033165695128
2185172,2024,0,0,0.421033165695128
2185178,2024,0,0,0.421033165695128
2185216,2024,0,0,0.4217427354741596
2185289,2024,0,1,0.5466684339907238
2185443,2024,0,1,0.5290104455897708
2185492,2024,0,0,0.3749107901596175
2185494,2024,0,0,0.13834072572070866
2185513,2024,0,0,0.421033165695128
2185842,2024,0,0,0.3632598645064521
2185881,2024,0,1,0.6105878671504325
2186031,2024,0,1,0.7615412682959999
2186039,2024,0,1,0.5290104455897708
2186055,2024,1,1,0.6105878671504325
2186138,2024,0,0,0.21698483986134054
2186167,2024,0,0,0.21698483986134054
2186171,2024,0,1,0.5290104455897708
2186222,2024,0,1,0.5466684339907238
2186303,2024,0,1,0.6100800630866867
2186323,2024,0,1,0.5290104455897708
2186342,2024,0,1,0.5466684339907238
2186364,2024,1,1,0.5290104455897708
2186510,2024,0,1,0.7615412682959999
2186519,2024,1,0,0.3940162836711548
2186646,2024,1,1,0.6375328397518476
2186717,2024,1,1,0.8685937564721791
2186847,2024,0,1,0.6105878671504325
2186895,2024,0,1,0.5412359845595256
2187069,2024,0,1,0.5907468262365552
2187494,2024,0,1,0.5466684339907238
2187514,2024,1,0,0.421033165695128
2187838,2024,0,0,0.47075614459333615
2187961,2024,0,1,0.6552502580442238
2188077,2024,0,0,0.421033165695128
2188103,2024,0,1,0.5466684339907238
2188240,2024,0,1,0.5290104455897708
2188251,2024,0,1,0.5290104455897708
2188317,2024,0,0,0.4038184116701887
2188517,2024,0,0,0.4100634798137474
2188518,2024,0,0,0.13834072572070866
2188555,2024,0,0,0.25858530383839157
2188643,2024,1,1,0.6105878671504325
2188788,2024,0,1,0.5466684339907238
2188874,2024,0,0,0.421033165695128
2188916,2024,0,1,0.5290104455897708
2188986,2024,0,1,0.5466684339907238
2189038,2024,0,0,0.421033165695128
2189093,2024,1,1,0.5290104455897708
2189113,2024,0,0,0.4137134770718269
2189284,2024,0,1,0.5466684339907238
2189297,2024,0,0,0.13834072572070866
2189325,2024,0,0,0.22402206436444377
2189333,2024,0,0,0.431045072813976
2189339,2024,0,0,0.30806727899743447
2189349,2024,0,0,0.21853215840910423
2189430,2024,0,1,0.5567947513464245
2189464,2024,0,1,0.6100800630866867
2189562,2024,0,1,0.5391987184451685
2189771,2024,0,1,0.5567947513464245
2189889,2024,0,1,0.5781168867381875
2189912,2024,0,1,0.5391987184451685
2189941,2024,0,1,0.5391987184451685
2190037,2024,0,0,0.18388706411512548
2190145,2024,0,1,0.5290104455897708
2190170,2024,0,1,0.568886826778452
2190181,2024,0,1,0.5391987184451685
2190260,2024,0,0,0.4940214979962141
2190266,2024,0,0,0.18388706411512548
2190297,2024,0,0,0.1797353256349128
2190313,2024,0,1,0.5391987184451685
2190828,2024,0,1,0.5391987184451685
2190936,2024,1,1,0.5391987184451685
2190965,2024,0,1,0.5567947513464245
2191181,2024,0,1,0.5391987184451685
2191451,2024,0,0,0.13834072572070866
2191468,2024,0,0,0.431045072813976
2191538,2024,0,0,0.431045072813976
2191581,2024,0,1,0.7688969308547864
2191882,2024,0,1,0.620278148829358
2191889,2024,1,1,0.5391987184451685
2191905,2024,0,1,0.5391987184451685
2191915,2024,0,1,0.5391987184451685
2191917,2024,0,1,0.5567947513464245
2191933,2024,1,1,0.5513840672797522
2191937,2024,0,1,0.7031674079341432
2191940,2024,0,1,0.5391987184451685
2192058,2024,0,1,0.7559628335195315
2192202,2024,0,0,0.1432941374720853
2192207,2024,0,0,0.22402206436444377
2192219,2024,0,0,0.2171346647741704
2192595,2024,0,0,0.431045072813976
2192603,2024,0,0,0.22402206436444377
2192640,2024,0,1,0.5567947513464245
2192739,2024,0,1,0.5567947513464245
2192809,2024,0,1,0.5567947513464245
2192884,2024,0,0,0.20530048769692827
2192908,2024,0,0,0.4849161430159717
2192930,2024,0,1,0.5391987184451685
2192932,2024,0,1,0.5391987184451685
2192948,2024,0,1,0.5391987184451685
2193436,2024,0,1,0.5391987184451685
2193506,2024,0,0,0.431045072813976
2193816,2024,0,0,0.2309541569096999
2193834,2024,0,0,0.1432941374720853
2193864,2024,0,0,0.22402206436444377
2194094,2024,1,1,0.8314467096978687
2194245,2024,0,0,0.431045072813976
2194290,2024,0,1,0.7368903168328486
2194441,2024,0,0,0.431045072813976
2194545,2024,0,0,0.33243795718406693
2194547,2024,0,0,0.1432941374720853
2194554,2024,0,0,0.44626348862250165
2194559,2024,0,0,0.22402206436444377
2194623,2024,1,1,0.5513840672797522
2194658,2024,0,1,0.5567947513464245
2194683,2024,1,0,0.4826325638981112
2194703,2024,0,0,0.4137134770718269
2194748,2024,0,0,0.431045072813976
2194761,2024,0,0,0.32916097795502103
2194772,2024,0,1,0.5836827555134069
2194837,2024,0,1,0.5567947513464245
2194843,2024,0,1,0.5567947513464245
2194889,2024,0,1,0.5850166965966473
2195041,2024,0,0,0.22402206436444377
2195071,2024,0,0,0.318966260645876
2195105,2024,0,1,0.5391987184451685
2195303,2024,0,1,0.5391987184451685
2195321,2024,0,1,0.5391987184451685
2195325,2024,0,1,0.620278148829358
2195345,2024,1,1,0.5391987184451685
2195577,2024,0,1,0.620278148829358
2195849,2024,0,0,0.28000934024383584
2195856,2024,1,0,0.18388706411512548
2195883,2024,1,1,0.568886826778452
2195910,2024,1,1,0.568886826778452
2195914,2024,0,0,0.44626348862250165
2195919,2024,0,0,0.22402206436444377
2195929,2024,0,0,0.431045072813976
2196096,2024,1,0,0.431045072813976
2196175,2024,0,1,0.5391987184451685
2196186,2024,0,1,0.5391987184451685
2196302,2024,0,1,0.5567947513464245
2196583,2024,1,1,0.568886826778452
2196584,2024,0,1,0.568886826778452
2196601,2024,1,1,0.5391987184451685
2196804,2024,0,1,0.5567947513464245
2197036,2024,0,0,0.4137134770718269
2197059,2024,0,1,0.6025737650763553
2197064,2024,0,0,0.25328572551916806
2197281,2024,0,1,0.5513840672797522
2197603,2024,1,1,0.5567947513464245
2197861,2024,0,1,0.5391987184451685
2197862,2024,0,1,0.5391987184451685
2197952,2024,0,1,0.5695625809735604
2197971,2024,0,1,0.5242166583601466
2198302,2024,1,1,0.5567947513464245
2198496,2024,0,1,0.5391987184451685
2198646,2024,0,1,0.5567947513464245
2198656,2024,0,1,0.5567947513464245
2198658,2024,1,1,0.5567947513464245
2198702,2024,1,1,0.5391987184451685
2198898,2024,0,0,0.4137134770718269
2198906,2024,0,1,0.7477320349970399
2198921,2024,0,1,0.5513840672797522
2198949,2024,0,0,0.33459387060121376
2199383,2024,1,1,0.5567947513464245
2200410,2024,0,1,0.620278148829358
2200637,2024,0,0,0.2309541569096999
2201171,2024,0,1,0.5391987184451685
2201260,2024,0,0,0.2256051066071879
2201635,2024,0,1,0.5567947513464245
2202831,2024,0,0,0.26261070197067155
2203329,2024,0,1,0.5391987184451685
2207067,2024,0,0,0.25858530383839157
2207589,2024,1,1,0.568886826778452
2208505,2024,0,0,0.3931644323407876
2210293,2024,1,1,0.5391987184451685
2211789,2024,0,1,0.682937142244786
2213755,2024,0,0,0.4217050871892129
2219975,2024,0,0,0.2190828888382
2230874,2024,0,0,0.18242632573136433
2231192,2024,0,0,0.1932626180405125
2239929,2024,0,1,0.5907468262365552
2296796,2024,0,0,0.16120285545298535
2203109,2024,0,1,0.6281096747374916
2222313,2024,0,0,0.20869196257570607
2232070,2024,0,0,0.19948758795195662
